antecedents,consequents,support,confidence,lift
"Dish Soap, Hand Sanitizer","Tissues, Toothpaste",0.1,0.5,1.6666666666666667
"Dish Soap, Toothpaste","Hand Sanitizer, Tissues",0.1,1.0,2.5
"Hand Sanitizer, Laundry Detergent, Toothpaste",Dish Soap,0.1,0.5,1.0
"Dish Soap, Hand Sanitizer, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Laundry Detergent",Toothpaste,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent","Dish Soap, Toothpaste",0.1,0.5,5.0
"Dish Soap, Hand Sanitizer","Laundry Detergent, Toothpaste",0.1,0.5,2.5
"Laundry Detergent, Toothpaste","Dish Soap, Hand Sanitizer",0.1,0.5,2.5
"Dish Soap, Toothpaste","Hand Sanitizer, Laundry Detergent",0.1,1.0,5.0
"Hand Sanitizer, Paper Towels, Toothpaste",Dish Soap,0.1,0.5,1.0
"Dish Soap, Hand Sanitizer, Paper Towels",Toothpaste,0.1,0.5,1.0
"Dish Soap, Paper Towels, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Toothpaste",Paper Towels,0.1,1.0,2.0
"Paper Towels, Toothpaste","Dish Soap, Hand Sanitizer",0.1,0.5,2.5
"Dish Soap, Hand Sanitizer","Paper Towels, Toothpaste",0.1,0.5,2.5
"Dish Soap, Toothpaste","Hand Sanitizer, Paper Towels",0.1,1.0,3.3333333333333335
"Dish Soap, Tissues, Toothpaste",Soap,0.1,1.0,2.0
"Soap, Tissues, Toothpaste",Dish Soap,0.1,1.0,2.0
"Dish Soap, Soap, Tissues",Toothpaste,0.1,0.5,1.0
"Dish Soap, Soap, Toothpaste",Tissues,0.1,1.0,2.0
"Soap, Tissues","Dish Soap, Toothpaste",0.1,0.5,5.0
"Dish Soap, Toothpaste","Soap, Tissues",0.1,1.0,5.0
"Soap, Toothpaste","Dish Soap, Tissues",0.1,0.5,1.6666666666666667
"Laundry Detergent, Soap, Toothpaste",Dish Soap,0.1,0.5,1.0
"Dish Soap, Soap, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Toothpaste",Soap,0.1,1.0,2.0
"Soap, Toothpaste","Dish Soap, Laundry Detergent",0.1,0.5,1.25
"Laundry Detergent, Toothpaste","Dish Soap, Soap",0.1,0.5,1.6666666666666667
"Dish Soap, Toothpaste","Laundry Detergent, Soap",0.1,1.0,2.5
"Dish Soap, Paper Towels, Toothpaste",Soap,0.1,1.0,2.0
"Paper Towels, Soap, Toothpaste",Dish Soap,0.1,1.0,2.0
"Dish Soap, Paper Towels, Soap",Toothpaste,0.1,0.5,1.0
"Dish Soap, Soap, Toothpaste",Paper Towels,0.1,1.0,2.0
"Paper Towels, Toothpaste","Dish Soap, Soap",0.1,0.5,1.6666666666666667
"Paper Towels, Soap","Dish Soap, Toothpaste",0.1,0.5,5.0
"Dish Soap, Toothpaste","Paper Towels, Soap",0.1,1.0,5.0
"Soap, Toothpaste","Dish Soap, Paper Towels",0.1,0.5,1.25
"Laundry Detergent, Tissues, Toothpaste",Dish Soap,0.1,1.0,2.0
"Dish Soap, Tissues, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Tissues",Toothpaste,0.1,0.5,1.0
"Dish Soap, Laundry Detergent, Toothpaste",Tissues,0.1,1.0,2.0
"Laundry Detergent, Tissues","Dish Soap, Toothpaste",0.1,0.5,5.0
"Laundry Detergent, Toothpaste","Dish Soap, Tissues",0.1,0.5,1.6666666666666667
"Dish Soap, Toothpaste","Laundry Detergent, Tissues",0.1,1.0,5.0
"Paper Towels, Tissues, Toothpaste",Dish Soap,0.1,0.5,1.0
"Dish Soap, Paper Towels, Toothpaste",Tissues,0.1,1.0,2.0
"Dish Soap, Tissues, Toothpaste",Paper Towels,0.1,1.0,2.0
"Paper Towels, Toothpaste","Dish Soap, Tissues",0.1,0.5,1.6666666666666667
"Dish Soap, Toothpaste","Paper Towels, Tissues",0.1,1.0,2.5
"Laundry Detergent, Paper Towels, Toothpaste",Dish Soap,0.1,1.0,2.0
"Dish Soap, Paper Towels, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Toothpaste",Paper Towels,0.1,1.0,2.0
"Paper Towels, Toothpaste","Dish Soap, Laundry Detergent",0.1,0.5,1.25
"Laundry Detergent, Toothpaste","Dish Soap, Paper Towels",0.1,0.5,1.25
"Dish Soap, Toothpaste","Laundry Detergent, Paper Towels",0.1,1.0,3.3333333333333335
"Dish Soap, Soap, Tissues, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Tissues, Toothpaste",Soap,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Soap, Toothpaste",Tissues,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Soap, Tissues",Toothpaste,0.1,1.0,2.0
"Hand Sanitizer, Soap, Tissues, Toothpaste",Dish Soap,0.1,1.0,2.0
"Dish Soap, Tissues, Toothpaste","Hand Sanitizer, Soap",0.1,1.0,5.0
"Dish Soap, Soap, Toothpaste","Hand Sanitizer, Tissues",0.1,1.0,2.5
"Dish Soap, Hand Sanitizer, Toothpaste","Soap, Tissues",0.1,1.0,5.0
"Dish Soap, Soap, Tissues","Hand Sanitizer, Toothpaste",0.1,0.5,1.25
"Dish Soap, Hand Sanitizer, Tissues","Soap, Toothpaste",0.1,0.5,2.5
"Dish Soap, Hand Sanitizer, Soap","Tissues, Toothpaste",0.1,1.0,3.3333333333333335
"Soap, Tissues, Toothpaste","Dish Soap, Hand Sanitizer",0.1,1.0,5.0
"Hand Sanitizer, Soap, Toothpaste","Dish Soap, Tissues",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Soap, Tissues","Dish Soap, Toothpaste",0.1,1.0,10.0
"Dish Soap, Toothpaste","Hand Sanitizer, Soap, Tissues",0.1,1.0,10.0
"Dish Soap, Hand Sanitizer","Soap, Tissues, Toothpaste",0.1,0.5,5.0
"Soap, Toothpaste","Dish Soap, Hand Sanitizer, Tissues",0.1,0.5,2.5
"Soap, Tissues","Dish Soap, Hand Sanitizer, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Soap","Dish Soap, Tissues, Toothpaste",0.1,0.5,5.0
"Dish Soap, Laundry Detergent, Soap, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Laundry Detergent, Toothpaste",Soap,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Laundry Detergent, Soap",Toothpaste,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Soap, Toothpaste",Dish Soap,0.1,0.5,1.0
"Dish Soap, Hand Sanitizer, Soap, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Toothpaste","Hand Sanitizer, Soap",0.1,1.0,5.0
"Dish Soap, Hand Sanitizer, Laundry Detergent","Soap, Toothpaste",0.1,1.0,5.0
"Laundry Detergent, Soap, Toothpaste","Dish Soap, Hand Sanitizer",0.1,0.5,2.5
"Hand Sanitizer, Laundry Detergent, Toothpaste","Dish Soap, Soap",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Laundry Detergent, Soap","Dish Soap, Toothpaste",0.1,0.5,5.0
"Dish Soap, Soap, Toothpaste","Hand Sanitizer, Laundry Detergent",0.1,1.0,5.0
"Dish Soap, Hand Sanitizer, Toothpaste","Laundry Detergent, Soap",0.1,1.0,2.5
"Dish Soap, Hand Sanitizer, Soap","Laundry Detergent, Toothpaste",0.1,1.0,5.0
"Hand Sanitizer, Soap, Toothpaste","Dish Soap, Laundry Detergent",0.1,0.5,1.25
"Laundry Detergent, Toothpaste","Dish Soap, Hand Sanitizer, Soap",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent","Dish Soap, Soap, Toothpaste",0.1,0.5,5.0
"Dish Soap, Toothpaste","Hand Sanitizer, Laundry Detergent, Soap",0.1,1.0,5.0
"Dish Soap, Hand Sanitizer","Laundry Detergent, Soap, Toothpaste",0.1,0.5,2.5
"Soap, Toothpaste","Dish Soap, Hand Sanitizer, Laundry Detergent",0.1,0.5,5.0
"Hand Sanitizer, Soap","Dish Soap, Laundry Detergent, Toothpaste",0.1,0.5,5.0
"Dish Soap, Paper Towels, Soap, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Paper Towels, Toothpaste",Soap,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Paper Towels, Soap",Toothpaste,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Soap, Toothpaste",Paper Towels,0.1,1.0,2.0
"Hand Sanitizer, Paper Towels, Soap, Toothpaste",Dish Soap,0.1,1.0,2.0
"Dish Soap, Paper Towels, Toothpaste","Hand Sanitizer, Soap",0.1,1.0,5.0
"Dish Soap, Paper Towels, Soap","Hand Sanitizer, Toothpaste",0.1,0.5,1.25
"Dish Soap, Hand Sanitizer, Paper Towels","Soap, Toothpaste",0.1,0.5,2.5
"Dish Soap, Soap, Toothpaste","Hand Sanitizer, Paper Towels",0.1,1.0,3.3333333333333335
"Dish Soap, Hand Sanitizer, Toothpaste","Paper Towels, Soap",0.1,1.0,5.0
"Dish Soap, Hand Sanitizer, Soap","Paper Towels, Toothpaste",0.1,1.0,5.0
"Paper Towels, Soap, Toothpaste","Dish Soap, Hand Sanitizer",0.1,1.0,5.0
"Hand Sanitizer, Paper Towels, Toothpaste","Dish Soap, Soap",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Paper Towels, Soap","Dish Soap, Toothpaste",0.1,1.0,10.0
"Hand Sanitizer, Soap, Toothpaste","Dish Soap, Paper Towels",0.1,0.5,1.25
"Dish Soap, Toothpaste","Hand Sanitizer, Paper Towels, Soap",0.1,1.0,10.0
"Dish Soap, Hand Sanitizer","Paper Towels, Soap, Toothpaste",0.1,0.5,5.0
"Paper Towels, Toothpaste","Dish Soap, Hand Sanitizer, Soap",0.1,0.5,5.0
"Paper Towels, Soap","Dish Soap, Hand Sanitizer, Toothpaste",0.1,0.5,5.0
"Soap, Toothpaste","Dish Soap, Hand Sanitizer, Paper Towels",0.1,0.5,2.5
"Hand Sanitizer, Soap","Dish Soap, Paper Towels, Toothpaste",0.1,0.5,5.0
"Dish Soap, Laundry Detergent, Tissues, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Laundry Detergent, Toothpaste",Tissues,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Laundry Detergent, Tissues",Toothpaste,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Tissues, Toothpaste",Dish Soap,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Tissues, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Toothpaste","Hand Sanitizer, Tissues",0.1,1.0,2.5
"Dish Soap, Laundry Detergent, Tissues","Hand Sanitizer, Toothpaste",0.1,0.5,1.25
"Dish Soap, Hand Sanitizer, Laundry Detergent","Tissues, Toothpaste",0.1,1.0,3.3333333333333335
"Laundry Detergent, Tissues, Toothpaste","Dish Soap, Hand Sanitizer",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Toothpaste","Dish Soap, Tissues",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Laundry Detergent, Tissues","Dish Soap, Toothpaste",0.1,1.0,10.0
"Dish Soap, Tissues, Toothpaste","Hand Sanitizer, Laundry Detergent",0.1,1.0,5.0
"Dish Soap, Hand Sanitizer, Toothpaste","Laundry Detergent, Tissues",0.1,1.0,5.0
"Dish Soap, Hand Sanitizer, Tissues","Laundry Detergent, Toothpaste",0.1,0.5,2.5
"Laundry Detergent, Toothpaste","Dish Soap, Hand Sanitizer, Tissues",0.1,0.5,2.5
"Laundry Detergent, Tissues","Dish Soap, Hand Sanitizer, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent","Dish Soap, Tissues, Toothpaste",0.1,0.5,5.0
"Dish Soap, Toothpaste","Hand Sanitizer, Laundry Detergent, Tissues",0.1,1.0,10.0
"Dish Soap, Hand Sanitizer","Laundry Detergent, Tissues, Toothpaste",0.1,0.5,5.0
"Dish Soap, Paper Towels, Tissues, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Paper Towels, Toothpaste",Tissues,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Paper Towels, Tissues",Toothpaste,0.1,0.5,1.0
"Dish Soap, Hand Sanitizer, Tissues, Toothpaste",Paper Towels,0.1,1.0,2.0
"Hand Sanitizer, Paper Towels, Tissues, Toothpaste",Dish Soap,0.1,0.5,1.0
"Dish Soap, Paper Towels, Toothpaste","Hand Sanitizer, Tissues",0.1,1.0,2.5
"Dish Soap, Hand Sanitizer, Paper Towels","Tissues, Toothpaste",0.1,0.5,1.6666666666666667
"Dish Soap, Tissues, Toothpaste","Hand Sanitizer, Paper Towels",0.1,1.0,3.3333333333333335
"Dish Soap, Hand Sanitizer, Toothpaste","Paper Towels, Tissues",0.1,1.0,2.5
"Dish Soap, Hand Sanitizer, Tissues","Paper Towels, Toothpaste",0.1,0.5,2.5
"Paper Towels, Tissues, Toothpaste","Dish Soap, Hand Sanitizer",0.1,0.5,2.5
"Hand Sanitizer, Paper Towels, Toothpaste","Dish Soap, Tissues",0.1,0.5,1.6666666666666667
"Dish Soap, Toothpaste","Hand Sanitizer, Paper Towels, Tissues",0.1,1.0,3.3333333333333335
"Dish Soap, Hand Sanitizer","Paper Towels, Tissues, Toothpaste",0.1,0.5,2.5
"Paper Towels, Toothpaste","Dish Soap, Hand Sanitizer, Tissues",0.1,0.5,2.5
"Dish Soap, Laundry Detergent, Paper Towels, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Laundry Detergent, Paper Towels",Toothpaste,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Laundry Detergent, Toothpaste",Paper Towels,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Paper Towels, Toothpaste",Dish Soap,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Paper Towels, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Toothpaste","Hand Sanitizer, Paper Towels",0.1,1.0,3.3333333333333335
"Dish Soap, Hand Sanitizer, Laundry Detergent","Paper Towels, Toothpaste",0.1,1.0,5.0
"Laundry Detergent, Paper Towels, Toothpaste","Dish Soap, Hand Sanitizer",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Paper Towels","Dish Soap, Toothpaste",0.1,1.0,10.0
"Hand Sanitizer, Laundry Detergent, Toothpaste","Dish Soap, Paper Towels",0.1,0.5,1.25
"Dish Soap, Paper Towels, Toothpaste","Hand Sanitizer, Laundry Detergent",0.1,1.0,5.0
"Dish Soap, Hand Sanitizer, Paper Towels","Laundry Detergent, Toothpaste",0.1,0.5,2.5
"Dish Soap, Hand Sanitizer, Toothpaste","Laundry Detergent, Paper Towels",0.1,1.0,3.3333333333333335
"Hand Sanitizer, Paper Towels, Toothpaste","Dish Soap, Laundry Detergent",0.1,0.5,1.25
"Laundry Detergent, Toothpaste","Dish Soap, Hand Sanitizer, Paper Towels",0.1,0.5,2.5
"Hand Sanitizer, Laundry Detergent","Dish Soap, Paper Towels, Toothpaste",0.1,0.5,5.0
"Dish Soap, Toothpaste","Hand Sanitizer, Laundry Detergent, Paper Towels",0.1,1.0,10.0
"Dish Soap, Hand Sanitizer","Laundry Detergent, Paper Towels, Toothpaste",0.1,0.5,5.0
"Paper Towels, Toothpaste","Dish Soap, Hand Sanitizer, Laundry Detergent",0.1,0.5,5.0
"Dish Soap, Laundry Detergent, Tissues, Toothpaste",Soap,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Soap, Toothpaste",Tissues,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Soap, Tissues",Toothpaste,0.1,0.5,1.0
"Laundry Detergent, Soap, Tissues, Toothpaste",Dish Soap,0.1,1.0,2.0
"Dish Soap, Soap, Tissues, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Toothpaste","Soap, Tissues",0.1,1.0,5.0
"Dish Soap, Laundry Detergent, Tissues","Soap, Toothpaste",0.1,0.5,2.5
"Laundry Detergent, Tissues, Toothpaste","Dish Soap, Soap",0.1,1.0,3.3333333333333335
"Laundry Detergent, Soap, Toothpaste","Dish Soap, Tissues",0.1,0.5,1.6666666666666667
"Laundry Detergent, Soap, Tissues","Dish Soap, Toothpaste",0.1,0.5,5.0
"Dish Soap, Tissues, Toothpaste","Laundry Detergent, Soap",0.1,1.0,2.5
"Dish Soap, Soap, Toothpaste","Laundry Detergent, Tissues",0.1,1.0,5.0
"Dish Soap, Soap, Tissues","Laundry Detergent, Toothpaste",0.1,0.5,2.5
"Soap, Tissues, Toothpaste","Dish Soap, Laundry Detergent",0.1,1.0,2.5
"Laundry Detergent, Toothpaste","Dish Soap, Soap, Tissues",0.1,0.5,2.5
"Laundry Detergent, Tissues","Dish Soap, Soap, Toothpaste",0.1,0.5,5.0
"Dish Soap, Toothpaste","Laundry Detergent, Soap, Tissues",0.1,1.0,5.0
"Soap, Toothpaste","Dish Soap, Laundry Detergent, Tissues",0.1,0.5,2.5
"Soap, Tissues","Dish Soap, Laundry Detergent, Toothpaste",0.1,0.5,5.0
"Dish Soap, Paper Towels, Tissues, Toothpaste",Soap,0.1,1.0,2.0
"Dish Soap, Paper Towels, Soap, Toothpaste",Tissues,0.1,1.0,2.0
"Dish Soap, Paper Towels, Soap, Tissues",Toothpaste,0.1,0.5,1.0
"Dish Soap, Soap, Tissues, Toothpaste",Paper Towels,0.1,1.0,2.0
"Paper Towels, Soap, Tissues, Toothpaste",Dish Soap,0.1,1.0,2.0
"Dish Soap, Paper Towels, Toothpaste","Soap, Tissues",0.1,1.0,5.0
"Dish Soap, Paper Towels, Soap","Tissues, Toothpaste",0.1,0.5,1.6666666666666667
"Dish Soap, Tissues, Toothpaste","Paper Towels, Soap",0.1,1.0,5.0
"Dish Soap, Soap, Toothpaste","Paper Towels, Tissues",0.1,1.0,2.5
"Dish Soap, Soap, Tissues","Paper Towels, Toothpaste",0.1,0.5,2.5
"Paper Towels, Tissues, Toothpaste","Dish Soap, Soap",0.1,0.5,1.6666666666666667
"Paper Towels, Soap, Toothpaste","Dish Soap, Tissues",0.1,1.0,3.3333333333333335
"Paper Towels, Soap, Tissues","Dish Soap, Toothpaste",0.1,0.5,5.0
"Soap, Tissues, Toothpaste","Dish Soap, Paper Towels",0.1,1.0,2.5
"Dish Soap, Toothpaste","Paper Towels, Soap, Tissues",0.1,1.0,5.0
"Paper Towels, Toothpaste","Dish Soap, Soap, Tissues",0.1,0.5,2.5
"Paper Towels, Soap","Dish Soap, Tissues, Toothpaste",0.1,0.5,5.0
"Soap, Toothpaste","Dish Soap, Paper Towels, Tissues",0.1,0.5,1.6666666666666667
"Soap, Tissues","Dish Soap, Paper Towels, Toothpaste",0.1,0.5,5.0
"Dish Soap, Laundry Detergent, Paper Towels, Toothpaste",Soap,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Paper Towels, Soap",Toothpaste,0.1,0.5,1.0
"Dish Soap, Laundry Detergent, Soap, Toothpaste",Paper Towels,0.1,1.0,2.0
"Laundry Detergent, Paper Towels, Soap, Toothpaste",Dish Soap,0.1,1.0,2.0
"Dish Soap, Paper Towels, Soap, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Toothpaste","Paper Towels, Soap",0.1,1.0,5.0
"Laundry Detergent, Paper Towels, Toothpaste","Dish Soap, Soap",0.1,1.0,3.3333333333333335
"Laundry Detergent, Paper Towels, Soap","Dish Soap, Toothpaste",0.1,0.5,5.0
"Laundry Detergent, Soap, Toothpaste","Dish Soap, Paper Towels",0.1,0.5,1.25
"Dish Soap, Paper Towels, Toothpaste","Laundry Detergent, Soap",0.1,1.0,2.5
"Dish Soap, Paper Towels, Soap","Laundry Detergent, Toothpaste",0.1,0.5,2.5
"Dish Soap, Soap, Toothpaste","Laundry Detergent, Paper Towels",0.1,1.0,3.3333333333333335
"Paper Towels, Soap, Toothpaste","Dish Soap, Laundry Detergent",0.1,1.0,2.5
"Laundry Detergent, Toothpaste","Dish Soap, Paper Towels, Soap",0.1,0.5,2.5
"Dish Soap, Toothpaste","Laundry Detergent, Paper Towels, Soap",0.1,1.0,5.0
"Paper Towels, Toothpaste","Dish Soap, Laundry Detergent, Soap",0.1,0.5,1.6666666666666667
"Paper Towels, Soap","Dish Soap, Laundry Detergent, Toothpaste",0.1,0.5,5.0
"Soap, Toothpaste","Dish Soap, Laundry Detergent, Paper Towels",0.1,0.5,1.6666666666666667
"Dish Soap, Laundry Detergent, Paper Towels, Toothpaste",Tissues,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Paper Towels, Tissues",Toothpaste,0.1,0.5,1.0
"Dish Soap, Laundry Detergent, Tissues, Toothpaste",Paper Towels,0.1,1.0,2.0
"Laundry Detergent, Paper Towels, Tissues, Toothpaste",Dish Soap,0.1,1.0,2.0
"Dish Soap, Paper Towels, Tissues, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Toothpaste","Paper Towels, Tissues",0.1,1.0,2.5
"Dish Soap, Laundry Detergent, Tissues","Paper Towels, Toothpaste",0.1,0.5,2.5
"Laundry Detergent, Paper Towels, Toothpaste","Dish Soap, Tissues",0.1,1.0,3.3333333333333335
"Laundry Detergent, Paper Towels, Tissues","Dish Soap, Toothpaste",0.1,0.5,5.0
"Laundry Detergent, Tissues, Toothpaste","Dish Soap, Paper Towels",0.1,1.0,2.5
"Dish Soap, Paper Towels, Toothpaste","Laundry Detergent, Tissues",0.1,1.0,5.0
"Dish Soap, Tissues, Toothpaste","Laundry Detergent, Paper Towels",0.1,1.0,3.3333333333333335
"Paper Towels, Tissues, Toothpaste","Dish Soap, Laundry Detergent",0.1,0.5,1.25
"Laundry Detergent, Toothpaste","Dish Soap, Paper Towels, Tissues",0.1,0.5,1.6666666666666667
"Laundry Detergent, Tissues","Dish Soap, Paper Towels, Toothpaste",0.1,0.5,5.0
"Dish Soap, Toothpaste","Laundry Detergent, Paper Towels, Tissues",0.1,1.0,5.0
"Paper Towels, Toothpaste","Dish Soap, Laundry Detergent, Tissues",0.1,0.5,2.5
"Dish Soap, Laundry Detergent, Soap, Tissues, Toothpaste",Hand Sanitizer,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Laundry Detergent, Tissues, Toothpaste",Soap,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Laundry Detergent, Soap, Toothpaste",Tissues,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Laundry Detergent, Soap, Tissues",Toothpaste,0.1,1.0,2.0
"Hand Sanitizer, Laundry Detergent, Soap, Tissues, Toothpaste",Dish Soap,0.1,1.0,2.0
"Dish Soap, Hand Sanitizer, Soap, Tissues, Toothpaste",Laundry Detergent,0.1,1.0,2.0
"Dish Soap, Laundry Detergent, Tissues, Toothpaste","Hand Sanitizer, Soap",0.1,1.0,5.0
"Dish Soap, Laundry Detergent, Soap, Toothpaste","Hand Sanitizer, Tissues",0.1,1.0,2.5
"Dish Soap, Hand Sanitizer, Laundry Detergent, Toothpaste","Soap, Tissues",0.1,1.0,5.0
"Dish Soap, Laundry Detergent, Soap, Tissues","Hand Sanitizer, Toothpaste",0.1,0.5,1.25
"Dish Soap, Hand Sanitizer, Laundry Detergent, Tissues","Soap, Toothpaste",0.1,1.0,5.0
"Dish Soap, Hand Sanitizer, Laundry Detergent, Soap","Tissues, Toothpaste",0.1,1.0,3.3333333333333335
"Laundry Detergent, Soap, Tissues, Toothpaste","Dish Soap, Hand Sanitizer",0.1,1.0,5.0
"Hand Sanitizer, Laundry Detergent, Tissues, Toothpaste","Dish Soap, Soap",0.1,1.0,3.3333333333333335
"Hand Sanitizer, Laundry Detergent, Soap, Toothpaste","Dish Soap, Tissues",0.1,0.5,1.6666666666666667
"Hand Sanitizer, Laundry Detergent, Soap, Tissues","Dish Soap, Toothpaste",0.1,1.0,10.0
"Dish Soap, Soap, Tissues, Toothpaste","Hand Sanitizer, Laundry Detergent",0.1,1.0,5.0
"Dish Soap, Hand Sanitizer, Tissues, Toothpaste","Laundry Detergent, Soap",0.1,1.0,2.5
"Dish Soap, Hand Sanitizer, Soap, Toothpaste","Laundry Detergent, Tissues",0.1,1.0,5.0
"Dish Soap, Hand Sanitizer, Soap, Tissues","Laundry Detergent, Toothpaste",0.1,1.0,5.0
"Hand Sanitizer, Soap, Tissues, Toothpaste","Dish Soap, Laundry Detergent",0.1,1.0,2.5
"Dish Soap, Laundry Detergent, Toothpaste","Hand Sanitizer, Soap, Tissues",0.1,1.0,10.0
"Dish Soap, Laundry Detergent, Tissues","Hand Sanitizer, Soap, Toothpaste",0.1,0.5,2.5
"Dish Soap, Hand Sanitizer, Laundry Detergent","Soap, Tissues, Toothpaste",0.1,1.0,10.0
"Laundry Detergent, Tissues, Toothpaste","Dish Soap, Hand Sanitizer, Soap",0.1,1.0,10.0
"Laundry Detergent, Soap, Toothpaste","Dish Soap, Hand Sanitizer, Tissues",0.1,0.5,2.5
"Hand Sanitizer, Laundry Detergent, Toothpaste","Dish Soap, Soap, Tissues",0.1,0.5,2.5
"Laundry Detergent, Soap, Tissues","Dish Soap, Hand Sanitizer, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent, Tissues","Dish Soap, Soap, Toothpaste",0.1,1.0,10.0
"Hand Sanitizer, Laundry Detergent, Soap","Dish Soap, Tissues, Toothpaste",0.1,0.5,5.0
"Dish Soap, Tissues, Toothpaste","Hand Sanitizer, Laundry Detergent, Soap",0.1,1.0,5.0
"Dish Soap, Soap, Toothpaste","Hand Sanitizer, Laundry Detergent, Tissues",0.1,1.0,10.0
"Dish Soap, Hand Sanitizer, Toothpaste","Laundry Detergent, Soap, Tissues",0.1,1.0,5.0
"Dish Soap, Soap, Tissues","Hand Sanitizer, Laundry Detergent, Toothpaste",0.1,0.5,2.5
"Dish Soap, Hand Sanitizer, Tissues","Laundry Detergent, Soap, Toothpaste",0.1,0.5,2.5
"Dish Soap, Hand Sanitizer, Soap","Laundry Detergent, Tissues, Toothpaste",0.1,1.0,10.0
"Soap, Tissues, Toothpaste","Dish Soap, Hand Sanitizer, Laundry Detergent",0.1,1.0,10.0
"Hand Sanitizer, Soap, Toothpaste","Dish Soap, Laundry Detergent, Tissues",0.1,0.5,2.5
"Hand Sanitizer, Soap, Tissues","Dish Soap, Laundry Detergent, Toothpaste",0.1,1.0,10.0
"Laundry Detergent, Toothpaste","Dish Soap, Hand Sanitizer, Soap, Tissues",0.1,0.5,5.0
"Laundry Detergent, Tissues","Dish Soap, Hand Sanitizer, Soap, Toothpaste",0.1,0.5,5.0
"Hand Sanitizer, Laundry Detergent","Dish Soap, Soap, Tissues, Toothpaste",0.1,0.5,5.0
"Dish Soap, Toothpaste","Hand Sanitizer, Laundry Detergent, Soap, Tissues",0.1,1.0,10.0
"Dish Soap, Hand Sanitizer","Laundry Detergent, Soap, Tissues, Toothpaste",0.1,0.5,5.0
"Soap, Toothpaste","Dish Soap, Hand Sanitizer, Laundry Detergent, Tissues",0.1,0.5,5.0
"Soap, Tissues","Dish Soap, Hand Sanitizer, Laundry Detergent, Toothpaste",0.1,0.5,5.0
